Financial Parameter,FY25,FY24,FY23,Unit
Revenue from Power Supply,9495,7735,5825,₹ Crores
Sale of Goods/Equipment,1552,1328,800,₹ Crores
Other Income,165,157,150,₹ Crores
Total Revenue from Operations,11212,9220,6775,₹ Crores
EBITDA (Power Supply),8818,7222,5538,₹ Crores
Depreciation & Amortization,2500,2200,1800,₹ Crores
EBIT (Operating Profit),6318,5020,3738,₹ Crores
Finance Costs (Interest),1472,1290,1050,₹ Crores
Other Income (Finance Income),422,352,504,₹ Crores
Profit Before Tax,5268,4082,3192,₹ Crores
Tax Expense,3267,2822,2510,₹ Crores
Profit After Tax (PAT),2001,1260,682,₹ Crores
Minority Interest,556,160,10,₹ Crores
Profit Attributable to Parent,1445,1100,672,₹ Crores
,,,,
"Property, Plant & Equipment",76218,59129,N/A,₹ Crores
Capital Work in Progress,14479,6423,N/A,₹ Crores
Right of Use Assets,3000,2500,N/A,₹ Crores
Financial Assets,12500,10000,N/A,₹ Crores
Investment in Associates/JV,850,820,N/A,₹ Crores
Deferred Tax Asset,1200,1100,N/A,₹ Crores
Total Non-Current Assets,108247,80472,N/A,₹ Crores
Inventories,101,291,N/A,₹ Crores
Trade Receivables,1804,1021,N/A,₹ Crores
Cash & Cash Equivalents,1540,1342,N/A,₹ Crores
Bank Balances (Other),2212,1608,N/A,₹ Crores
Other Current Assets,1120,7156,N/A,₹ Crores
Total Current Assets,6777,11418,N/A,₹ Crores
Total Assets,111398,88538,N/A,₹ Crores
,,,,
Equity Share Capital,1584,1584,N/A,₹ Crores
Instruments Entirely Equity in Nature,1424,1424,N/A,₹ Crores
Other Comprehensive Income,600,500,N/A,₹ Crores
Retained Earnings / Reserves,8529,7134,N/A,₹ Crores
Parent Equity,12137,10642,N/A,₹ Crores
Non-Controlling Interests,10436,6806,N/A,₹ Crores
Total Equity,22573,17448,N/A,₹ Crores
Long-term Borrowings,67363,40503,N/A,₹ Crores
Lease Liabilities (Non-Current),1824,1669,N/A,₹ Crores
Deferred Tax Liabilities,367,283,N/A,₹ Crores
Other Non-Current Liabilities,7383,5278,N/A,₹ Crores
Total Non-Current Liabilities,76937,47733,N/A,₹ Crores
Short-term Borrowings,10706,22557,N/A,₹ Crores
Trade Payables,147,129,N/A,₹ Crores
Current Lease Liabilities,176,165,N/A,₹ Crores
Other Current Liabilities,182,107,N/A,₹ Crores
Total Current Liabilities,11211,22958,N/A,₹ Crores
Total Debt (LT + ST Borrowings),78069,63060,N/A,₹ Crores
Net Debt (Total Debt - Cash),74317,61718,N/A,₹ Crores
,,,,
Operating Cash Flow (OCF),8364,6200,N/A,₹ Crores
Capital Expenditure (Capex),19827,15000,N/A,₹ Crores
Free Cash Flow (FCF),-11463,-8800,N/A,₹ Crores
Finance Costs Paid,1300,1150,N/A,₹ Crores
Dividend Paid,250,150,N/A,₹ Crores
,,,,
Stock Price (₹),2650,2465,N/A,₹
Outstanding Shares (Crores),23.9,23.9,N/A,Crores
Market Capitalization (₹ Cr),63335,58935,N/A,₹ Crores
,,,,
Installed Capacity (GW),14.2,10.9,8.8,GW
Energy Sales (Million Units),27969,21900,17150,Million Units
Capacity Factor (%),37.2,35.8,34.5,%
Number of Operational Plants,113,103,92,Count
